10_bj,2019-06-24,4,,I really enjoy Ben & Jerry's Ice Cream varieties but do not often purchase them because of the high price tag. One of my favorites from Ben & Jerry's is Stephen Colbert's Americone Dream. I love the crunchy wafflecone bits mixed with all the goodness.
10_bj,2018-12-02,5,,"THE BEST ICE CREAM OUT THERE!!!! I love the chocolate covered wafers that give it an extra crunch and they go so well with the Carmel drizzle and vanilla ice cream. I buy this over and over again every time I have an ice cream craving, 10/10 recommend"
10_bj,2020-07-24,5,,"Favorite Ben and Jerry's flavor of all time. I love the crunchy cone pieces, the super sweet caramel, and the luscious ice cream. This flavor never lasts in my freezer a pint is basically a single serving. I highly recommend everyone try this flavor."
10_bj,2020-07-24,4,,I really enjoyed this ice cream. The ice cream itself was super smooth and didn't do that weird thing where it gets crystally when you put it back in the freezer. Plus it satisfied my craving for something crunchy thanks to the ice cream cone pieces!
10_bj,2020-01-12,5,,This is my favorite icecream and icecream brand ever. I love how they dont just sell chocolate or vanilla but these creative ones instead. The only thing i wish they did was sell bigger sizes. Its expensive for how small it is but totally worth it.
10_bj,2020-07-30,3,,"I really wanted to love this ice cream. Maybe its the hype? But I kind of had higher expectations. It was good, dont get me wrong!! I liked the sweet and the crunch and the chocolate... but Idk. Wouldnt call it my favorite of all time or anything."
10_bj,2019-01-07,3,Excellent mix of flavors,"Yes, 3 stars. I would have gave it 4 or 5 stars, but tonight dough raised the bar to high. After trying the amazing mix of flavors in tonight dough, no other flavor will be able to match the quality or complexity that I know expect from ice cream."
10_bj,2019-04-05,5,,B and j always wins in my book. Nothing is better than blue Bell but this always takes the cake. I love this brand so much and their ice cream is loaded! Better than any alternatives out there. Nothing taste like b&j. Super satisfied with this!!
10_bj,2020-04-02,5,,"Okay, i usually do not like vanilla or caramel, but this ice cream laughs at me. The waffle cone bits are worth it all. If thats all you get it for, its worth it. They are chocolatey, crunchy and the ice cream just goes so perfectly with it."
10_bj,2020-07-03,5,,This flavors has become one my of new favorite as my flavor of choice seems to ALWAYS be sold out. Its got a great mix of flavors that come together for a delicious taste. I generally only buy when the product is on sale as it is expensive.
10_bj,2020-06-19,5,,"I love this ice cream!! I prefer vanilla-based ice cream over chocolate, and this is my favorite B&J ice cream flavor. With waffle cone pieces and a chocolate swirl, this sweet treat is a rewarding dessert that will tickle your tastebuds."
10_bj,2018-07-09,5,,Ben and Jerrys is your best friend when you are just chilling watching Netflix and eating ice cream after your boyfriend had just broke up with you it is such a comfort food we love ice cream and Ben & Jerry’s is so amazing very satisfied
10_bj,2020-07-29,5,,"I really enjoyed this flavor of ice cream. I really really love the pieces of waffle cone inside of the ice cream, it adds a very nice crunch. I really enjoyed the combination of the flavors together it isnt too overwhelming and is great."
10_bj,2020-07-30,5,,"One of my favorite flavors by Ben & Jerrys! I loveeee the chocolate waffle cone!! Im drooling thinking about it. Im pregnant and Im surprised I havent gotten a pint yet! Definitely going to after being reminded! Its so good, trust me!"
10_bj,2020-07-30,5,,"This is one of my favorite flavors, I dont get it often. Partially because I cant find it and also because I dont tolerate dairy well. It is pricey as its Ben& Jerry but its also has all of the yummy flavors I remember from childhood!"
10_bj,2019-05-02,5,,Ben and Jerrys is the best ice cream! The Americone dream flavor is one of my favs because it has everything you could ever want in an ice cream right there in the pint. Its not too overbearing it has just enough of everything in it
10_bj,2020-05-07,5,,"By far my favorite ice cream by Ben & Jerry's!! This is such a great, never done before flavor that is provides that classic taste of a chocolate dipped cone. If you're debating which flavor to buy, you can't go wrong with this one."
10_bj,2020-07-27,5,,"I very rarely Eat ice cream because Im lactose intolerant. But every now and then I crave it. I tried this once on a whim, and fell in love. I havent been able to find it recently which is a bummer. I also love how they support BLM."
10_bj,2020-07-24,5,,"My very favorite ice cream flavor! It is incredible including caramel ribbons, chunks of sugar cone, chocolate chips all mixed into vanilla. I only wish that it was slightly more affordable. I would eat it way more often if it was!"
10_bj,2020-07-24,4,,I love this Icecream! I love the fact that they have actual pieces of cone in the Icecream. I think its a little on the expensive side. I only buy that brand when they are on sale. Thats really the only negative thing I had to say.
10_bj,2020-07-25,3,,"I was not a fan of this particular flavor they have. The waffle cone pieces were stale, and it wasnt that great of a flavor. I didnt even finish my pint. I love a lot of other flavors they have, but this one I would not buy again."
10_bj,2020-07-30,5,,"This has to be my favorite flavor! Ive probably have brought more than 10 pints. This is the best ice cream created. It has vanilla, caramel, and waffle cone. Its just amazing! Please do yourself a favor and run to the store now!"
10_bj,2020-07-18,5,,"I love this flavor, the bits of cone add the perfect texture and the overall combo of flavors is great. I appreciate the support the company gives too, so it makes the ice cream all the sweeter. Plus Stephen Colbert is hilarious."
10_bj,2020-07-30,5,,This is one of my favorite flavors! It's vanilla ice cream with waffle cone pieces and fudge. It's very delicious! If you have not tried Ben & Jerry's then I highly recommend you do so. One of the best ice cream brands out there!
10_bj,2018-07-04,5,,"When I’m feeling ice cream, I splurge on Ben and Jerry’s! It’s really rich and creamy and has great flavor! Lots of sugar tho so be careful and don’t eat it all the time. This flavor is definitely my favorite, you should try it!"
10_bj,2020-07-29,3,,Im a person who likes a lot of goodies in their ice cream. This flavor was a little bland for my personal taste and didnt seem to have as many fix-ins as other varieties do. It was an ok option but I would not purchase again.
10_bj,2020-07-31,5,,"My favorite ice cream of all time. This is the perfect combination of ice cream, swirls and chunks. But dont bother with the [product:ben-&-jerrys-americone-dream-pint-slices-ice-cream-9-ct] they are extremely disappointing."
10_bj,2020-07-19,5,,I love me some Americone Dream. The perfect treat at the end of the day. The crunchy waffle cone pieces inside are my favorite because they add a nice crunch to go along with the creamy ice cream and delicious caramel swirl!
10_bj,2019-01-06,5,,I like the flavor and all the different kind of ice cream that Ben and Jerry’s have! The price is a little high but I would pay for it for having a good ice cream. I would buy it again and I recommend it to my friends always
10_bj,2020-01-22,5,PERFECTION,Literally the best ice cream ever. All the best ingredients. In my fantasy world half the Carmel would be replaced with pretzels but it’s perfect as is too. My stores don’t gave it enough but that’s ok. It’s a scarce luxury
10_bj,2019-03-03,5,,Best of is in this concoction of yummy! This is my go to and not only because I love Stephen Colbert but part of the proceeds go to charity. The mix of the cone in the ice cream with the chocolate just all around perfect
10_bj,2020-07-25,5,,THIS IS MY FAVORITE FLAVOR OF ICE CREAM! It is not over pricy and is usually at all the stores that sell Ben and Jerrys. Though by the time I get to grab it there is usually only one or two left so it is clearly a winner!
10_bj,2020-07-27,5,,"Literally my most favorite ice cream ever! It definitely is a splurge treat, but worth every calorie! The crunchy cones covered in chocolate is what my dreams are made of! Will buy this ice cream for the rest of my life!"
10_bj,2020-02-17,5,,"Crunchy, . Creamy, . Sweet, . Salty, . This is my perfect ice cream flavor. It has everything youll want. The chocolatey waffle cone pieces add the perfect crunch and the caramel swirl adds the perfect salty sweetness!"
10_bj,2020-07-27,5,,"I like the Americone cream flavor a lot because it has really delicious cone pieces in the ice cream. I also like that Ben and Jerrys takes the time to collaborate with people to create custom flavors, its a cute idea!"
10_bj,2018-08-03,5,,"Americone Dream is one of my favorite flavors from the Ben & Jerry’s store. I love that they sell it in pint sizes now! Although it can be a little more expensive than other ice creams, I think it’s worth the splurge."
10_bj,2020-07-28,5,,"Ben and Jerrys its my number one brand of ice cream! But AMERICONE DREAM ITS THE BEEEEEESSSSSTTT without any doubts! My goodness, its the best, I just cant stop thinking about it haha. Everyone should try this flavor"
10_bj,2020-06-20,5,,"This is my absolute favorite pint of ice cream out there. Its a bit pricey, about $4.00 where I am, I love the waffle cone pieces dipped in chocolate in here! Delicious, makes me want a Ben and Jerrys store close by!"
10_bj,2019-06-17,5,,"Absolutely delicious!!
This is my favorite Ben and jerry available on fresh. A chunk of goodness and every bite you take.. I wish I would have never tried it .. its too hard to put the spoon down :( just love it .."
10_bj,2019-04-05,5,,"These little tubs of ice cream are perfect. I love hot great all the ingredients taste and how soft and smooth the ice cream is. I wish they sold this in a bigger size but other than that, this ice cream is amazing"
10_bj,2020-03-16,5,,"I honestly love this and use it everyday! Highly recommend this to anyone and everyone me or female. I use it practically every single day. I love this brand too, I would choose this over any other brand as well."
10_bj,2019-11-06,5,,"This is amazing. I love it. I can not say enough great things about this product. It is definitely worth the money. If you have the chance to experience this product, be sure you do so because you wont regret it."
10_bj,2017-10-17,5,Soooo Good!!!!!,"Craving some Ben and Jerry's I made a stop to pick up a pint looking for something chocolatey. Saw this flavor and thought I'd give it a shot, and DANG!!!! was it good! Love the fudge covered waffle cone pieces."
10_bj,2018-12-05,5,,The combo of the smooth caramel swirls and the bits of waffle cone makes this flavor one of the best. Little pricey but definitely worth the buy. You will not be disappointed in the deliciousness of this flavor
10_bj,2020-07-30,5,,This was the first flavor of Ben & Jerrys ice cream I ever tried. Ive always heard great things about their ice cream so I decided to give it a try. I absolutely loved it! Can be found at most grocery stores.
10_bj,2020-07-12,5,,"I tend to like a little crunch in my ice cream. This is great because it isnt overwhelming, but gives some caramel, and the crunch of waffle cone pieces. Its like ice cream in a cone without all of the hassle."
10_bj,2019-10-04,5,Best flavor ever,"I’ve bought this every chance I’ve had and it never disappoints. The perfect combination of caramel, crunch and vanilla is amazing. Thank you for creating this wonderful ice cream it has made my life complete"
10_bj,2019-04-03,5,,"I think this is my favorite flavor of Ben and Jerrys. I love the bit of crunch from the cone, and the fact that it is not too chocolatey. Its always delicious and never a disappointing flavor! Will buy again."
10_bj,2020-01-28,5,,One of my favorite Ben and Jerrys flavor! Not too sweet and the waffle pieces in there add a nice texture to the ice cream. Some ice creams have too much caramel or not enough but this is very well balanced!
10_bj,2018-10-03,5,,"Ben & Jerry’s has great flavors. I especially like this one because you don’t need to scoop it onto a cone, there are bits of cone in it already!! A bit expensive, but I get it on sale at CVS or Stop & Shop."
10_bj,2020-04-11,5,,This is my favorite. The only thing that makes it better is when I add my own slices of banana to it (I really like banana and icecream); but it's fantastic the way it is. My FAVORITE Ben and Jerry's flavor.
10_bj,2018-10-12,5,,This is just a great product I really recommend it to all of y’all out there. Because it has a good bang for its buck and it also works very very well! It rlly works with anything. This is my great review.
10_bj,2020-07-26,5,,This is hands down my favorite flavor of ice cream. I love the chocolate dipped cone pieces and the smooth texture of the ice cream itself. Its just absolutely delicious and I would definitely recommend it.
10_bj,2020-07-24,5,,My absolute favorite ice cream of all time. I love the cone pieces in this ice cream as they maintain texture without being too hard resulting in a great mouth feel. I will be sad if this ever gets retired.
10_bj,2020-07-26,5,,Whats not to love? B & J have the best flavor combinations and the chunks of goodness are always generous sized. I have not met a flavor I did not enjoy. I am definitely a repeat customer. Highly recommend.
10_bj,2020-07-29,5,,"Probably one of the best ice cream flavored Ive ever had. Plus it has Steven Colbert on it which is a nice touch the flavor is immaculate, nothing Id ever change. Sometimes pricey but absolutely worth it!"
10_bj,2019-04-05,5,,"Ben & Jerrys is so good and super creamy. The balance of caramel and the fudge pieces in this flavor are so perfect. Ben & Jerrys is a little on the pricey side, but never enough to keep me from buying it."
10_bj,2019-04-03,5,,This ice cream is to die for. It is simply delicious my whole family is addicted to this Ben & Jerrys ice cream it has the perfect amount of chocolate and the perfect amount of sweetness I am recommending
10_bj,2020-04-11,5,,"Who am I kidding, I like pretty much every flavor of B&J ice cream! Not only do they make a great product, theyre a good company- and I like to support the good ones! Look out for Bogo sales and stock up."
10_bj,2020-07-15,5,,This has been a favorite of mine for quite sometime. Such a brilliant combination. I love a cone in my ice cream so this is a dream. Ben & Jerrys is more than some brands but worth it! I highly recommend.
10_bj,2020-07-31,5,,The only ice cream I every get when Im craving some. It is sweet but its not overpowering like some other flavors and there arent a horrific amount of fillings. 11/10 ice cream with 20/10 political humor
10_bj,2018-09-13,5,,Love the cone pieces in this ice cream and the flavor is really good I find myself eating the whole carton which is dangerous but Ben and Jerry’s is always amazing and never a let down love this so much
10_bj,2020-07-31,4,,"A tasty treat! Not my favorite ice cream but a decent one to try. Plus Colbert! And chocolate! Best eaten straight out of the container with a spoon. Grab a pint, grab a best friend, and grab 2 spoons."
10_bj,2020-07-26,4,,"So delicious I absolutely love this flavor of Ben & Jerrys Americone dream ice cream. The only improvement this product needs to put it in a larger container, And make it a little bit more affordable"
10_bj,2020-04-03,4,,I love this product. Its the perfect combo of ingredients. The product is a bit pricey for the size you get but its definitely worth it. My boyfriend got me addicted to this. Id keep buying it again.
10_bj,2019-04-03,5,In LOVE!!!,"I love this flavor! As an ice cream enthusiast, yes I named myself that, I would eat mostly any flavor, but when it comes to splurging for the very best, I scourage the shelves for Americone Dream!!"
10_bj,2020-07-31,5,,I love Ben and Jerrys so much! This is a great flavor. I love the chocolate covered waffle cones. It adds a really nice crunch and texture thats different from any other flavor or brand Ive tried.
10_bj,2020-07-31,5,,"If you are a fan of ice cream in a waffle cone, you will love this. The chocolate covered waffle cone pieces are SO good. This ice cream is Pricier than some other brands but i would recommend it!"
10_bj,2019-12-18,5,,My favorite flavor of Ben & Jerrys. It has everything in it that I love. It has waffle pieces and caramel and fudge. I love the taste of theyre ice cream. Its a product I love to treat myself to.
10_bj,2019-01-04,4,,Love Ben & Jerrys! The only downfall is the price. It’s pretty expensive for the little amount you get. The ice cream is really good tho! I definitely splurge every now and then on the good stuff!
10_bj,2018-09-02,5,Just Right!,I am someone who does not care for desserts which are too chocolatey rich. Americone Dream is a perfect flavor balance for me. Sweet vanilla and caramel with just enough chocolate crunchy cone.
10_bj,2020-05-30,5,,A great find. If you love caramel and chocolate I HIGHLY recommend this flavor. You can't go wrong. It is sweet and crunchy and just everything great about ice cream. I always buy Ben and jerrys
10_bj,2020-07-25,5,,"My husband loves this flavor. Its my second favorite after phish food. So yummy. Vanilla ice cream is so classic. Mix it with caramel, fudge, and waffle cone piece and you are almost in heaven!"
10_bj,2020-07-23,5,,I have been a Been & Jerry fan for years. I even have their ice cream recipe book. The caramel is so buttery and delicious. The bits of chocolate covered waffle cone are the perfect addition!
10_bj,2019-10-23,3,,This flavor gets the job done if youre wanting an ice cream cone without having to eat an actual ice cream cone. It is just a little too sweet for my liking (similar to how sugar free tastes).
10_bj,2020-01-12,5,,"This is my favorite flavor from Ben and Jerry! It taste amazing and definitely worth it. However because of the brand, a small pint is about $5 which is a bit expensive for such a small size."
10_bj,2020-05-08,5,,Vanilla ice cream. Chocolate covered waffle cone pieces. Caramel. Perfect ice cream for people that don't like super sweet foods and they put a decent amount of pieces and caramel into them!
10_bj,2019-10-22,5,,Rich and creamy! Quality ingredients! Affordable and the perfect size for a few snacks during the week. All the little additions to this ice cream are delicious! I love Ben and Jerrys!
10_bj,2020-07-25,5,,"This is definitely not a ""healthy"" treat, but it is worth every calorie when I've had a bad day and need a pick-me-up. If you get a chance to try this flavor, go for it. Treat yourself!!"
10_bj,2020-06-10,5,,Delicious!! Sweet vanilla ice cream with chocolate covered waffle cone bits?? Whats not to love. It was super tasty and is a great flavor for people who do not prefer chocolate ice creams
10_bj,2020-07-25,5,,The only way you can go wrong with BJs is if youre lactose intolerant- Other than that your stuff is the best so delicious so many wonderful ingredients put inside these packages of yummy
10_bj,2020-07-31,5,,One of my favorite Ben & Jerry's flavors. I love ice cream with lots of texture and the crunchy bits in this are so delicious and add a lot of variety to it. Definitely buying this again.
10_bj,2019-03-05,5,,This is my favorite flavor of Ben & Jerry's. It doesn't hurt that I also enjoy Steven's shows. I buy it at the store when it goes on sale usually. I love the waffle cone pieces the best!
10_bj,2020-07-30,5,,"One of my favorite ice creams. The flavor combos sound weird, but it all works together. The saltiness from the caramel works with the crunchiness of the waffle cone bits. Delicious!"
10_bj,2020-07-26,3,,"This was a festive surprise flavor choice. The ice cream tastes good, its sweet and the cone is soft rather than crunchy but tasty if youre stuck at home craving a tasty, sweet cone!"
10_bj,2019-03-07,5,,Ben and Jerrys are definitely one of the top ice cream makers out there. Nothing like going to the frozen isle in the grocery store and grabbing a pint of Ben and Jerrys. Delicious.
10_bj,2020-05-06,4,,I love the waffle cone pieces in it and the ice cream is creamy. The flavor of this is yummy with everything it has in it. This is my go to for when I want good ice cream at home.
10_bj,2019-10-09,3,,I like this ice cream! Im just not much of a vanilla person. The mix ins are tasty though. Not sure if I would buy again but if its in front of me Id definitely eat it all haha
10_bj,2018-08-05,5,,I love Americone Dream! It's perfect because I love icecream cones but who likes to buy cones?? And on a hot day you can put have a sweet cone and it wont drip on your hands.
10_bj,2019-10-22,5,,I found this ice cream at Walmart during the Summer of 2019. Its got the perfect blend of crunch from the cone pieces and the ice cream tastes so good. One of my favorites.
10_bj,2019-12-09,5,,"My favorite flavor! Lots of goodies in it: waffle cone pieces, nuts, caramel, chocolate syrup... so good! Truly a dream! Give me a spoon and a good movie and Im in heaven!"
10_bj,2018-09-13,5,,All time FAVORITE ben and jerry’s flavor! I pick it almost every time I have ben and jerry’s because you just can’t go wrong. The pieces of waffle cone totally make it.
10_bj,2020-02-06,5,,"Americone Dream is my guilty pleasure! It has caramel and ice cream cone pieces, so delicious. Plus, Stephen Colbert is hilarious and I really enjoy watching his shows."
10_bj,2017-05-13,5,My Favorite!,My absolute favorite of all of Ben and Jerry's flavors. When the Colbert Report ended I was really upset bevause I thought they would end up getting rid of the flavor.
10_bj,2019-06-23,5,,"I love this flavor!! It hits ask the right points...except, of course, if you want anything other than high calorie!! It's just what you get for something like this."
10_bj,2018-01-07,1,Not very good,This ice cream does not taste good. My son tasted it and he had to spit it out.
10_bj,2020-07-24,5,,Possibly my favorite Ben and Jerrys flavor next to the Ron Burgundy Scotch Scout Scotch. I love the bites of waffle cone mixed in that gives it a wee bit of texture.
10_bj,2018-10-29,5,The sweat crunchy gooey addiction,"This is my goto flavor. For a reward. For antidepressant. For anti-road rage. For ""shucks that didn't work"". For ""ok where did i park the car, dag nabit i took uber"""
10_bj,2020-07-25,5,,ben and jerrys is my FAVORITE ice cream brand! they have the best flavors and so many to choose from! the ice cream is a bit expensive but totally worth the price!
10_bj,2019-12-02,5,,I really like this flavor. All of the fun of a cone without a cone? I can buy one pint and enjoy a Drunstick without having to actually buy a box of 6 drumsticks.
10_bj,2019-05-01,5,,"probably my favorite ben & jerrys flavor, it has a variety of toppings in it and i like that. i wish it came in smaller servings, kind of like how hagen dazs has."
10_bj,2020-06-29,5,,"I dont remember much about this ice cream other than I loved it, then couldnt find it, then was told by my doctor to watch my carbs. Sad time for me all around."
10_bj,2019-01-08,5,,Hands down my favorite ice cream flavor. Vanilla ice cream with fudge covered waffle cone pieces and Carmel. How can you say no to this flavor? Creamy and yummy
10_bj,2020-07-26,5,,Something about the combination of the caramel and the pieces of ice cream cone makes the perfect combo! The ice cream bar variety of this is fantastic as well.
10_bj,2020-05-20,5,,The crunchy pieces of cone in this flavor are so good! They really add to the flavor and I wasnt expecting it. Tastes just like an ice cream cone with caramel.
10_bj,2020-04-24,4,,"I love the waffle cone pieces in there, wish there were more!
It has just a right balance of sweetness.. couldnt get enough found myself wanting to eat more."
10_bj,2020-04-17,5,,"I love this flavor- and Im not even an ice cream cone person! In this context, it just works. Vanilla ice cream with fudge, caramel, and ice cream cone chunks"
10_bj,2020-04-03,5,,"This is my absolute favorite flavor of Ben & Jerrys! The chocolate waffle cone pieces, caramel and ice cream are just so perfect together. Highly recommend!"
10_bj,2020-01-28,5,,My absolute favorite ben and Jerry's ice cream ever!! It tastes so good and I LOVE that it has crunchy pieces of waffle cone in it!! The texture is amazing.
10_bj,2020-07-24,5,,This is one of the best ice creams I eat. In between on price affordable and pricey! No improvement! Maybe make tubs of them. Doesnt compare to any others!!
10_bj,2020-07-25,3,,"It's ok, I've had better but overall I'd try it again just to make sure I have the same opinion of it. I like the combination of ingredients that are in it"
10_bj,2020-07-29,4,,"Great ice cream, nice base good add ins would be improved by more waffle cones and caramel swirl. Personally dont love plain vanilla so add ins are a must!"
10_bj,2019-10-22,5,,This tastes amazing! The flavor is on point my main love for B&J is the range of flavors and the ice cream is loaded with different toppings which I love.
10_bj,2020-01-31,3,,Husbands favorite. Tastes good. Not too sweet and doesnt get old fast. Only buy in special occasions though bc its so expensive I cannot otherwise justify
10_bj,2020-07-25,5,,Yall are sleeping on this flavor if you havent tried it yet. Vanilla ice cream with fudge covered waffle cone pieces and a caramel swirl. Thank me later.
10_bj,2020-07-26,4,,"Love Ben & Jerry ice cream, & I love in Vermont so its cheap out this way! Also you can tour where they make the ice cream & it smell so good in there!!!"
10_bj,2019-10-22,5,,This is my current favorite. It hits all the points I want in an ice cream. The waffle cone is the best part. I will always grab this is it's available.
10_bj,2020-03-07,5,,"My favorite Ben & Jerrys flavor!
Vanilla, pieces of ice cream cone and caramel! Not overly sweet & the pieces of cone give the perfect blend of texture"
10_bj,2019-01-24,5,Best Ice Cream in the WORLD!,"If you have never eaten this ice cream and you love toppings - you are missing out. It is the perfect blend of ice cream, chocolate crunch and caramel."
10_bj,2020-07-21,5,,My all time favorite flavor from Ben and Jerrys. The waffle cone was always my favorite part so its nice to have this to take home and eat when I want!
10_bj,2019-11-05,5,,The best tasting ice cream!!! Love some Ben and Jerrys!!! Definitely not for someone who is counting cals or sugars. Great deal when b1g1 at Publix!
10_bj,2020-07-26,5,,Love this newer flavor! The waffle cone pieces make the perfect crunch. Had this while at the factory in Vermont and has been my new favorite flavor.
10_bj,2018-06-13,5,,One of my favorite ice cream flavors of all time! It’s a great one to pick up at 7-11 for a treat and is the perfect amount of chocolatey and sweet.
10_bj,2019-10-22,5,,"This is my FAVORITE ice cream ever. I can literally eat this EVERYDAY. It delicious, I found out about it on YouTube and been eating it ever since."
10_bj,2020-07-26,5,,This is my FAVORITE ice cream. I love the cone pieces throughout because it adds some extra texture (plus the cone is the best part in my opinion)!
10_bj,2018-12-02,5,,Great flavors and texture. I love the mix of crunchy cone pieces in the ice cream as well. Plus you can get it in the handheld bar options as well!
10_bj,2018-10-14,5,,Ben and Jerry's has the best pint ice cream hands down. I absolutely love this flavor when I want some crunch to go with my sweet this is a go to.
10_bj,2020-07-22,4,,"Americone Dream has all the best stuff: caramel swirl and chocolate covered waffle cone. This is my go to ice cream flavor, I get it all the time!"
10_bj,2020-07-28,5,,"My Favorite flavor, the most mix ins of any brand and the best quality ice cream. A litttle pricey but well worth the price for this deliciousness"
10_bj,2020-07-25,4,,Is definitely a really good concoction of things in this ice cream so youre in for a surprise with basically every bite! I definitely recommend it
10_bj,2019-02-04,5,,This favor is sooooo delicious! You can only find this flavor at certain grocery store and even the actual Ben and Jerry store. Highly recommend!
10_bj,2018-12-06,5,,My Absolutly favorite pricey expensive treat but very worth it. My favorite is half baked and its like heaven in my mouth and it personal serving
10_bj,2020-07-26,5,,Oh my God its the best I know a lot of calories just dont read the label its my favorite I live to feel the pieces of cones on the the ice cream
10_bj,2020-08-18,5,Practically perfect in every way,This ice cream flavor is perfectly delicious without being too sweet or going overboard. Please don’t ever mess with this level of perfection!!
10_bj,2019-12-26,5,,"Aside from loving this pun, the ice cream is awesome. I love the mix of creamy and crunchy bits. The bits of waffle cone are my favorite part"
10_bj,2020-04-21,5,,This is the flavor I reach for EVERY single time I want Ben & Jerrys. My friend introduced me to it and I havent picked a different flavor yet.
10_bj,2019-03-01,5,,Americone Dream is hands down my favorite Ben and Jerrys flavor. My only complaint would be that it is sometimes difficult to find in my area.
10_bj,2020-06-17,5,,"From vanilla ice cream to chocolate covered chocolate waffle cones, this ice cream is a home run. Its a balance of sweet, savory and crunchy!"
10_bj,2019-08-24,5,WOW is this delicious!,"I love Colbert, and the ""Americone Dream"" flavor bearing his photo is outstanding! Just the right about of sweet with a little bit of crunch."
10_bj,2020-01-03,5,,This is so good. My favorite. Its the vanilla fudge ripple with small bits of waffle cone mixed in. Nothing like Netflix and Ben and Jerrys.
10_bj,2020-02-28,5,,"I really really love this flavor. Its delicious and the chocolately pieces of cone in there is just perfect, adds some crunch and I love it."
10_bj,2019-02-24,5,My one of my favorites!,"Wow Ben and Jerry got this one on point! The perfect amount of carmel, and crispy sugar cone dipped in fudge! This one is hard to put down!"
10_bj,2018-03-16,4,Great,Not every ice cream needs a lot going on. This is the perfect example. Lots of delicious caramel swirl and waffle cone pieces are awesome.
10_bj,2020-07-28,5,,"Who doesn't want waffle cone in their ice cream? Tastes just like the waffle cone filled with ice cream, only WITHOUT the mess! Win! Win!"
10_bj,2020-07-25,5,,I love Ben and Jerrys ice cream so much and this is definitely my number one go to flavor. It is the perfect mix of crunch and sweetness.
10_bj,2020-07-29,5,,This flavor is my go to!! Its so good and makes you just wanna keep eating! Ben&Jerrys is a little pricey but the flavor makes up for it!
10_bj,2018-07-06,4,,"I love Been & Jerry's ice cream. This flavor is good, but it does not compare to the Kaberry Kaboom ice cream that had pop rocks in it."
10_bj,2020-06-19,5,,This ice cream is one of my favorite Ben and Jerry flavors! So crunchy with the cone pieces and so yummy! Great if you love ice cream!
10_bj,2019-05-02,5,,I love these! There is so much personality and depth in the flavoring! I really enjoy eating these and I always feel satisfied after!
10_bj,2020-03-29,5,,Im not a big ice cream person but when Im craving some I always choose this flavor! Its so good and the pieces of cone are soooo good
10_bj,2019-05-02,4,,This is one of my go to choices for Ben and Jerrys. I love the chocolate dipped cone chunks. I wish I had a pint right now honestly.
10_bj,2019-11-03,5,,This is my favorite flavor of Ben and Jerrys ice cream. Everything inside blends so well together and makes such a delicious flavor!
10_bj,2019-12-17,5,,I love using this product! It taste really well and it is very affordable! I have purchased this and used it with my whole family !
10_bj,2018-11-11,5,,Life this is life lol creamy and paked with flavors and textures. No matter what you enjoy there is a flavor mix for you. So yummy.
10_bj,2020-07-06,5,,This was way better than I thought it would taste. It was kinda expensive but I would definitely buy it again 10/10 hella recommend
10_bj,2018-09-09,5,,This is my boyfriend and I's favorite Ben and Jerrys to grab. The combination isnt too over powering and its perfect for cravings.
10_bj,2018-11-18,5,,I love Ben and Jerry's! It's a great brand and I love their mission. Their ice cream flavor names are great and enjoyable to have.
10_bj,2020-07-29,5,,Its my all the time favorite Ben and Jerrys flavor. It has the perfect balance of flavor and hits the spot when you need ice cream
10_bj,2020-06-30,5,Delicious!,"I love the combination of flavors - enough chocolate to satisfy a craving, but lighter and more interesting than plain chocolate."
10_bj,2019-02-05,5,,"If my husband and I want a snack on cheat day, this is our at home go to! Its simple yet amazing, and its hard to stop eating it!"
10_bj,2019-02-05,5,,Yummy yummy yummy. Ben & Jerrys is my favorite ice cream of all time. Tastes great and is filled with so much chunks of goodness.
10_bj,2020-07-28,5,,This ice cream is my second favorite Ben & Jerrys flavor at first I didnt want to like this but it ended up being a great choice.
10_bj,2020-05-05,5,,Ben & Jerrys Americone Cream ice cream is amazing its a vanilla base ice cream with a bit of chocolate covered waffle cone in it
10_bj,2020-03-07,5,,all ben and jerry's flavors are great but this is one of my favorites. I usually splurge on it when it is on sale at the store.
10_bj,2018-08-02,3,,This is a pretty good flavor. I like the Carmel and pieces of waffle cone. Maybe chunks of brownies or something would be good.
10_bj,2019-11-03,5,,This is definitely one of my favorite flavors of Ben & Jerry's ice cream. I've had it several times now & I love it every time.
10_bj,2020-07-25,5,,"My absolute flavor with the yummy cone and caramel ! Its not super sweet and over powering , its so good to satisfy any craving"
10_bj,2018-08-03,5,,This is my second favorite Ben and Jerry’s flavor! I love the waffle cone pieces inside. The mixture of flavors is just amazing
10_bj,2020-07-23,5,,Flavorful explosion in your mouth. I really love it. It is delicious and I would recommend this to people who love ice cream.
10_bj,2020-07-23,4,,"this ice cream is so good but so bad for you, i wish they made lower calorie ben and jerrys! i guess halo top will have to do!"
10_bj,2019-07-27,5,,this one is so rich and delicious! definitely my go to! its a bit sweet so its one of the ice creams i would definitely ration
10_bj,2019-11-03,5,,Yum! What ice cream isn't good from their brand? They taste delicious! Perfect size! The name is nice. Always a nice treat.
10_bj,2017-08-02,5,Beyond Delicious!,"This is my favorite flavor! I can't stop eating once I start, which is bad for my waistline but great for my tastebuds. Yum!"
10_bj,2020-04-25,5,,"i swear this is the best ice cream i ever had. its soo good it has caramel, waffle cone pieces that are covered in chocolate"
